order_id,review_id,Sum of review_score
1de7a41d382a9ece0e658ffd116ac72e,d99f325a26f90b00e93a1a3d87ffaf26,4
1de86d094f7dd41cca13d246d3b7fd07,704740b39f98dcf5266b1aa2910d9037,5
1de86d094f7dd41cca13d246d3b7fd07,e28cc2a1bf48c11dbcc990894356bd82,5
1de8f07a2c99c2a100504ee992d3f40c,49a3f429e0623247097a7b7e69115a17,3
1de9d329321f8409b42988e45098e13e,61c6bbaed1b637e2744ea8d6f8d7d5a8,4
1dea7f353eaea6c8a82b26087fabef18,067794515844372231542f694588f7a0,5
1dea8bb55507de40f0a05504ebc1bc7a,f097912a7f69dea98edaa821be1067ff,5
1deac17b4e5cbe75d56fd0d33882ea20,3990fbcdafa9f415b270a83cde243c51,5
1deb4eb0317ca755e8f5f2f3c3193fbf,e582659475b30f9264b65d34657b2533,5
1deb5e48c7ba534c27d83f4a6afea25f,34b9bba538266a03098f68ea88df62d5,5
1dec11386bca25ac9f2eb159feccd7ca,14ae9e88c949988f0f23814d8043e6dc,5
1dec400990c7e09b4d4cadbf563dc393,b8ec42606318b4c3e3b6f90bf2bffd6e,5
1decf741e38f6bb92236968ffff3b2dc,8c6d55fb54f18ddd012b1fefecfc7292,1
1ded184dd48db815347b0742c2a4da2b,9faeee391234cd2a1c6477709d58c99b,4
1ded4213705262539b563c8f1a535044,fb3a30a9ad34437d48f6ea2285d85d36,5
1dedb63df54bd6377bc3e2b61ec4c791,0b697db977e2d0210d2f476edfbbf312,1
1dee115122070f803ca49fe0dba3be48,26091f782e315ab3f504ad516bd4c578,5
1def2f4bb1690cbafbef93e9617b0c56,8047ed4f65b9b4821b59a3e2a81fa46b,5
1def5208ea4cb393260ab333be753296,33a68363079f340107aa32d7b76958f4,5
1def557ed62966137b261a8229f74e39,032d1820353bcc488de8d9e36df75289,5
1def7af24cb7182497acfd953f6dd88b,6134d0def934fe2fe51f2e1753999c39,1
1df257323bb550a9b9bb150345c42e45,73b30f5f8be2eaeaca05bb7a5dd1605a,3
1df2775799eecdf9dd85024255c611b7,211600709625ca0053fc9dbaa2ab2cc0,1
1df35a8f4e554dd3a4752f22e3c15a63,dae88b153a3a0b207707aaaae24b817e,1
1df3e6364beb175319d6e20f502f550f,4c647db9ed4298babc50d37719ac439a,5
1df599f6c4bc10fe5cbfd2ae1ade43fc,3183fd58e30f776c60d8c141c8bd2cc7,5
1df5ad6aeceb5bb17ae3e7a095592d23,c0c84bf9fac5c337a205232f04e02b41,5
1df73825ad3aefd721f16df54e1e84dc,e33f3727b6a2ccfaca5692fb5fac4b59,5
1df7ded3518147b95eababb6620f007c,cb05549fa03055213eb82991b6c8929f,5
1df82016cb6fab694280ee06f74c65ae,80721af4ea9e6b63dff7ffbd463e7a13,5
1df8665c93634d03e96d99d58ce1efb6,9f9c7b4d229573a2771758c6d36ff5d3,5
1dfb3295da489ecc5423ea20e152094c,94c091cd3bc0b9c9f96c1fbb0d33b729,5
1dfbad39bdbdc81e1419b9e1972cff46,614969f47c170b70248a4ef2488ddd71,4
1dfbde97fe9eccbac2db9ab2f3d45a9b,974083ef01734807839d40f9bf27d52e,3
1dfc0bd3006c0dce1dd6e418bcb00413,640e7653355c2adbe664f1390bc6c81d,5
1dfc0df462a5535aa569317a1cf19a17,4440d2db3424488cbcb4926080fdf8ef,1
1dfc284468e80b96e18103668871f465,ee35f946a06084b6eafd22cca6b7741d,4
1dfc614ac8b1f459eef53dd1c85c2e53,90b582924c8a22472d5bbff1a9bf327f,1
1dfc7ead9e47fdebed64c8ad48b4bb89,1a7f6350cba07625d0b37fd15df0e363,5
1dfdbd592873be9e467a641589b7595e,c3fcd31f4c7eb9c0da328dbae2828fb5,5
1dfe1249fb9a3871f918c37f1e5f68a6,93520cb587a59be7c8923b2be18aff85,4
1dfe460e88f7ff1daca47feab6cd614d,4e3e11755f79aaf3c0b5e1c59e8faae0,5
1dfe6a690d7897fc421a5bd2529b7f47,55fa3a12078a0a51873f41b8aa6d1ae0,5
1dfe6b39bfca58691553de7585122450,df1225a9936028e95018ff5bb8ebf265,5
1dfe970583e8a1a09241aa32a815a5b4,b1baef9d80d6b337ca8563d2f9f65476,2
1dfeb15ca880ba3d63e0cf3a69041c94,fe7f35374e49e593fce5028667f3ddd5,4
1e00c916d9813c0f523a32d1af47f5d8,52277c2cc0123dcc8e24f350ca2a4503,5
1e01369b33244af82c1b44d7359da3dc,f549b538f2440b131d627a451b3817ff,5
1e023f96b2ab8ba32db4efacb8df5249,203e3a2ffae18938fd007b5484707541,4
1e02a1a50e6a1a89f876752ba5e1cec8,569bf1e30728b890120e711ce03af748,1
1e041fe00fff13b851ee7e11516481fe,705fbff6c9f25520ba82964b1aa927b5,5
1e0472c015f18d557d20db713af0f356,ce90b620b5f241839e9e1113693bce07,4
1e04d9dd9c6055fe23c3973bcd01760d,67d3e0d42f021274907d7bf466e2cb74,4
1e05735291d8969fddb706f4fabe8725,ce626a61143d9de44041c1ecb6a53f62,5
1e06944a511e346128c1174c18d597ec,45592f76ee8af63a98f0297a9ef500da,4
1e077c24035d25ddca3736f56d3e19a8,98b82041d04be209faccad4c453ce72d,5
1e07ba4e9a6dafcecd0c46111e477e5c,0ccfc62cda902e61bf8dcbc81f24086b,1
1e08b6a6408c04834b0d96cb9ce194fc,210daa7bf5c5771c9b1e0e30a67b7cd2,5
1e0902a76612d4d2268202f4f00e11d3,84cf83199070920cf426149f8944db5d,5
1e098529b9705a78dba4c6b24ee2ef35,6f46c51c2e757ce37bf26dca6a2e530d,5
1e09b85a1e6ef1c95b4c08e874ef7ff0,04bcd611f13b587079c04472be3522e7,5
1e0a395430b20ee676be812c714b1ba6,7bbed20edbdbef40df091446cfd51c7f,4
1e0ad62d9e96fd47434997dfa81497a8,90a45215ace4098ed2c18b28a86e6e7a,4
1e0aee4255436f5ae16342f9ffa9f723,7683d443ef342b3c9870b2ad81c147cb,5
1e0b82a0da7f09ea9ba1b82dfaf4fa23,c0aa0eef3b5bbf3376dd844751419194,5
1e0c8f775100348bb1d30910f43b7f75,f8485a01f41b13f85f1ede05066df7f7,5
1e0cc5a03c811818d8f95ba53e014589,588e7f1da48db91361c8453ee8cd8983,1
1e0d311945858b3394e3b6860838c9f7,dece8bd52afa6547bde48eb0860c56fe,4
1e0efbb6f899f5f08e26951b1e170387,1a41024a69f98c495962be70be0519ab,3
1e0f40bbfe787796d0c56e3795dc94d8,880814050d03f00b83374055274a3f9d,2
1e0fdb7395b6eab4335b7a41b88813e4,513467ba11452f19342736f3a0b8c46f,4
1e1003e2b7b4e699106ba079128f429a,96a44997852c10fecd42b427aab5f586,3
1e12bd2ecc7b4ed9cb562be4e64cbd7f,410b3424954a17809489cf57f0a07ab9,4
1e12d5b3e0bc11aa9db357373ccde6f8,0e205c7f1822a1d469049a9fdfd806c7,3
1e1315cb0c2f66a0863138b7205a8e1b,2846b424cb424139fdfdc83f500a05a5,3
1e136a71ad0fb15cc25cf79b84836e6a,b36a71fe5bcc3ae229501093bfdf0b24,5
1e13bca551a3fd095b40e24798569805,8b9b1c48fba90e834dce6db227e487f1,5
1e13e00d6605c9924acebc4441a7cce1,f708a47892f19b0fc31fcfa040b86bbc,3
1e14de13248e098b9bc206b9387602eb,1b22873819869080e87f2856e70d6367,5
1e15a13757311a68ea317beef704637f,a46fa8f2ffbf0cb213009126790ffb8c,5
1e16f42e33100a56e1408cceb4846f2b,78dad0918f0b7862fcd4d336ca6c7227,5
1e183518cf69a3f47a8f2de2105a1c16,b7865797cdf9b537e52d783c823891ff,5
1e189a60261c3efb60bdace6d37ac223,24203dee295cf23bd24b7ace9bca261f,1
1e190338f1e670011b0002daba8025a8,99ffb82f4b6e4963a1d20f8c36d4d737,4
1e1a6b58ec84f9f80db12fa7a237eae0,6086fa1037c625992add10b32f05d60c,5
1e1bb536916a9964978ee59e6d6d0cca,e8c1e8dbe7265bfe55d81bfa1984b8f8,5
1e1f2f647008bb63f8fb6cfe18d64467,4b4909c1268991dd2e068b8d6d7f5e14,5
1e1fb779dc3ea5b2ece7892f4b1824cc,91b211e693763ee0c4d5e127eee4d24b,4
1e2086f9f7f6c651d94e82b37518bd11,891af3ed5013997d620bb9dd369afe48,5
1e20cf4705f6ebc093f591e8bcde44a3,cce91e4ee21f8c61acbc992baa7846b2,5
1e219f956f9c6addbb50e09227473228,e4a1d75bbd4095185bda655bd09a55f2,1
1e21edc6c6810b5779fa6685c82a6a89,cfb956a44880e5fe388c1ad890070e42,5
1e21fe9a8a7ecfff79a63ddf04761526,a5a5abfdd989074bf4f611ece18391c7,4
1e2335cf4dd533488459494190011751,4ee57350880116220a2070558e1f0dd9,5
1e23bdb1aecf93173622912a55e691ba,1ad1b5f835fb08a9509f76567e873132,3
1e240ed479e3d1ab7b48365e4d2d0ad6,61876ea02cf03fc0559ddf3e8844bd3e,4
1e24c66f40e16d38609ed026af8b4c94,c25ac8504ca255f82e5644d26cedebee,4
1e2566907e0655a3549bdcb88b0291f1,c87bc5f13539a04000f5ecf53d97c101,5
1e27216416d628fcdc4528fe1cae4c0a,b8ec1ef7f7b7fe01acb34c7ac2d08a07,5
1e2751c3d3ccebf99f0de90d7fd2b279,148d17ffebe37c5b61c56236f1acd49c,2
1e2873bbf8abcb5fd687719096812cd6,88d405f8dd302ea20b5d16b4d92870ea,4
1e28e69f84e592969c53f666961fb156,2560d07d34f9b95690819fec0a5789c0,5
1e2b316a698bd9c867c536b99355d37d,2b76a807f1a34d80148fa3c5bc4ca71c,1
1e2b94b476c8738fbc5aed69524f2da4,86ff0cde0953bdecda18ccb33d88a16f,5
1e2ba87f41a055bed38add2031253060,99b590158c2dba93803b5560ccf0fbc5,5
1e2c9c8656ce0a547546849a9383ec0b,dce699f9d24dd9270c5a3158b630f4c4,5
1e2d70a35f238a2f454d8def1d883d8b,59276d849897ec99409e4142a6947cb7,2
1e2db169ace8c7d55bc4567bdf5c4190,e8090624cf1b5e4c4c0175d2dd093d58,1
1e2e0bd44283a412e965e041198550c2,841ca4c7309936db53ec53e72d91d77f,1
1e2e1541db9d4266715ce7360f75ba93,42edb1de8a8358a5707f941858be4351,5
1e2ecf33949aeb71c490a6670f311f13,d8a0d87727841608329eb3dc7692e175,4
1e2eefb7d4535b86f105f75ea6125a47,0123950fd29373d9f927a03e43ff54b9,4
1e2f320acd9cf7428412fb4ba5c537fe,8b37b735da80d5db02728456a5fc17d3,3
1e2fdbfa655daff7faa277e05f608081,77ed619341c84948bfbeb3ee5805c82e,5
1e2ff126f1e0eccce95474029d18617c,b812bd600467deab7144cd449e6f4dd9,5
1e30314e6dd7717655ff9f2f186df393,cb21c26f0a5ef45da84ed900bcc044c5,5
1e3068cb06f3020bc34aac3144c24300,abe400c2bdf08d08d6b574178609651d,5
1e30d770b3285a068012ff979103c827,b808fe670533cbde77281fe91fe7f79f,4
1e310dc1d0b3a93f312df7790362c66a,cb293ef1164de97b02badb5de01e34f1,4
1e31e7d6f842d0b5d1400ed7b6306bf0,5958110bdd5d4ce1bae6134fc5a8a545,5
1e320b8dbbc014bc3b5c7b82156df80c,02c72f8c48dc484ad3c572335c0fdcfc,1
1e33a19435ce77958b5716347a102513,be457bd45f5bb9637ad8b46cee6c190c,5
1e33dae93b2e09f84f40c00cc0f0a1af,59ff239b22edeb3622e709d8862ced2d,4
1e343afd4282a335a2d8f1c6690902a6,2d46455a6bf30d2a661098355151059d,5
1e3445e33595212e158a97614da809ae,69644869c1211e0141400e1d0f334501,5
1e34943faee67957ebdc93ece5a8f906,4c4a6df6e9cd3af4a68ede61ce75bba3,4
1e359230c99e4510d4ce63375b5c7f72,047d6804d4f8ff12f5ccd283d5892bff,5
1e35e26cfef4f75615b68acd81d89ffb,5c79a03c6c686e33369ba86072986214,5
1e36204fd8a2e695a35dd5e41cd392d8,9ce22b6350befec73bf15364d70588ab,5
1e3a4dcb8d7e2e87ee7675a7930caaaf,8bac580b14763ad59de36150507cfeb0,5
1e3afc9cb36a927cb383e0d51cf19342,1076cff0e8195e211153b21102428f03,5
1e3b30b2e066ae1200400ef9d72963c3,17f31f7d122a4a3cb05439f823bd0409,5
1e3b9d2c4434c46d11134509fed28b54,ede91e8cf4ce7eb44370d98ec173da77,5
1e3ce42424fd2f55a6ec734f9e63f041,226634a9351302396513e6c1a653c43b,1
1e3d732b1d231004fa6b9c9141f53856,bc52f42d1e0b681cf1353e0f4707885f,4
1e3dad2b395168bf9948b5bd80c7258c,96395644988d1648cff7489e1150adef,5
1e3f2509cd71acdf7490e4a3a2fa6e18,98d115f9d873f2a8847f4d54e0124310,3
1e40acbc25a8373a85419489d08d2fc9,c5d78dafd1097418fbaaefc7aa5ce148,1
1e42f2b8223f9f659d11ea4de0524e57,dea9e4080124a39a1bd0eb17b7e9a6bb,5
1e43259a5cd8bcb0161554a61eeed004,05b437b1883e6c5c3d2a5b59359f9094,5
1e43c5d72ad6fada7f0db1ca30ea0ab9,35147ad73395a08c407173030ad84481,1
1e43fdb774abdae4d882174e2f08e495,40b670a8f304ef4899b30154e289dc84,5
1e445a7619ab257d5a42c1824f27b78b,be10590d1067e4c14730f9e78e2d235f,5
1e4517d4bc3d36a859ca530b462408f5,e8d6752ed73bd3fea64a8f9552632a58,5
1e454110fa14e6f2c0273c624515aa41,b91a41214fa146ee5c15362f8d39c5fd,5
1e48885ebbfefb5b48f97437f0104855,a9d1aad239341ca58df1617792e78792,5
1e48944f586b8b17f307ac4f5319b0c2,aecbcc9c21df15e331a50f8b00c700d8,5
1e48c52ecdb582b211ad22ae74ad2247,96aed235a791b12edba9daadb3152e8e,5
1e4ba03d696d7e2a105b4f5d5d68ba5b,d196623c0c8a3e59a58edad192f2151e,4
1e4d22706831af396dafda3b8e91c30e,143a863e8316c4f42b8b381527b0f972,5
1e4dc51447faa970879bb120932eebb6,023758ca275fb4fe7d134a87d99cbe01,5
1e4e642a89cc3c4bdbc8b9ac6299616a,103a68e21d72398c1172048221799c67,5
1e4fcdf0cf341ba0ea682eb332c78526,f4cb146ebdff3da421e9ecbb8118bc6b,4
1e50081a481cd77d211e822a33a0f359,5c0f22c6627146ec2ef5055fd1cb70ed,1
1e5063a13feccd482c1d71d5148a8a8d,bb8e6e6f397bdecb5d05de7f88cfd228,2
1e50bb2b1fd2e009684c3b7bd8eb73ce,ab89228d266fc77720e3ef757f127ea5,5
1e5116c850ec5a9a3a83ff73bd06aef6,35a56c0eb759ac5879c2cb6c1ae16ff1,5
1e51b2b229678b37addbfeb359d0e3ab,db7c5ae0d81981caf2c89bab65c02321,5
1e5276061569fd2d678f6363fd8f0aa1,0108736946af083a38fe58747aaae0fb,3
1e535b580b9c6e2e359da6d6202cbaac,bb324b59f27341fecc73de7940393e8d,3
1e54c4fe23092d2cd26e7b40e2f7ac9b,3d11bea14f629d84c1971824877c2236,5
1e54ddebe12a41afeba0ff4dff0613f8,2781351202288b5687ddbf45393dbdec,5
1e54e64066c85e4c0b929c0dde6bec3b,d053ebc0d0658165ba9a3ad761f2e259,5
1e55e0ca5a1ec21cc2073bf3df3e2f30,f190445c295588b79fd84493b564f16e,1
1e55ec3322465b5b6dc07d7f5ef45f99,e7cdcdf6d22689f2da5d4251d3f84a52,1
1e569d6eaaa4dee08f4b054b65f97134,11ed33e9909f52f56d76de8e55b6fe7e,5
1e575fc9d2c56fa7889923cd298830f1,1f372c36cacaba1245f96b3884f07e86,5
1e5958074c0e0c8c32ca98a2155b4ac9,5b9bb5a3ce83a3ccda0d9223198c93bb,5
1e5995be669dd5c3e290a163f1394dce,e0536b3d289ccf90f17c6b9d46a5fa51,5
1e5a6ddd2dbe3e6f65699e6e643dc5cf,0ccdc8567f6c249ae630535382e43bef,1
1e5b4183205018be34950eae3e8b2793,a3554a5791e5c9d6ecec51069ff7b44f,5
1e5b9ba96bdd2f8c7836f6fb5c7f9712,3335a382c443ca44cb299d9c3aae2158,5
1e5ce0718c723a6d1a6b486ab15ac17e,a2bba47c9e9ffe3f494355c70dfeb669,4
1e5da4d344c0467e7c6f3a90e5ff91b7,369edb3f63d4a436ec76fa039562fa48,5
1e5de131e124a28163dd61ca832e722b,7cbefd182245895fc622e3b1c8e8bbe8,4
1e6025fd19451c74352d0bbf6a218bf6,92b34f28a0fc57e93ba89e45123762f7,5
1e605726b99a5ab7e1cbe02875e3ee46,9684eafaee97207f68b5349f90d7d5ec,5
1e60cd113fd130d6384d74348f85b63c,35b2e750c223ae3508c64ef248c52c18,5
1e613bb0c5a8b4b9a311d131c2564731,57af925aabe51927dd1ad86de9e0ba91,5
1e61c2d93012f7a32fe86de9bafc3a1f,f2f23f3393d55628add43207955c1c5c,4
1e62c84c858e09d44e8612fd6efeeb32,4cd89bd602b1da20568f315ac6eb1ebe,5
1e62cc7c75b9ab770d8ade06089fed44,bf73ce5084a2bbec9c2ef0177ab809b7,4
1e6377b497624e8fa908ee4a87e3687d,6fa6f2963c6b1c9fc98db47d01a3a99b,5
1e648b21368a3ed91634edf2b262d33c,5719c40d3c6471d615af26b797edba5d,5
1e651744aa0ad243b5410f7f24cfc4e9,c23cf1cc149ee18b8b2a2eb10b53e950,5
1e6550f81d2820478f87df7cc366a86f,e8bdf5bf2f3e84d311718942e1efa709,5
1e6582156af0035606a446213730ca65,0ab203fa324409ddf46525ed11a406ba,5
1e65b448bd96abe8434d64bc0ae4d609,3778962b2816a38baeb3ac58ae9765eb,5
1e67200d1a2ae06bc9830fa7b62d8b85,7c7b000343fc90a65c8578d20a7da7d9,5
1e67260976522356b4a98ce72e776783,0e6b6e3f9ceca817d288f540f8639cb5,5
1e677b19d299a71e33c95a270f656703,425d9dcf7b76c0379ce1bd4f0e8cbcc8,4
1e6832ed905471e6aaa1c8e6c09186be,dc9806250209a97a1d90561648cb4dba,5
1e693ac6b55dd939e50702b971446d71,e4e9b7685b06b5432ef9161493b15f88,5
1e694578c3bfb0d61227a5261822af1b,02d95a6a0f913a5c1447d7339c8da9f1,5
1e697d52faeb26c57898a78240fec685,fd376c7bb1ff8984c932e50e4fa6b5cc,5
1e69dcdcbc094d39d6ba64248af906fb,1fde0ec1f083fb2a27629ddc8b47473f,5
1e6add8e062fefaf389db3e1006dde0c,c2df2f3a571de2634e009ccffb706ce7,4
1e6b3e9b3559f895fe71446d124303a8,fb087c24180d09924b2c1823fbc48b64,3
1e6c83f252357f4c9ae0df874887ef7e,3e56dfcfb42fdf18e90994a160174f77,4
1e6d912e4c63965bb9eccf0cc765fc24,b5a4a2c64eb1078bc97b3cb91e5d9636,5
1e6df4ea0f78bcf1e9e1a3abf97f28e1,069ecd09f05323aea0c6857dc5798575,5
1e6e729cbdd94df526b317598aaaaf62,7315229ffd2d9619aa4f57c6e8bb36a5,3
1e6eb05de9f71dd42f9ef81813dce355,65e87641e147cd476cb45db794709d96,5
1e6f350c900ca357945126e20117d293,262b091bfd3ae46350f38d3bd115f37e,5
1e6f7a3666909b73be23bb1937571c27,2478905bddae3fb255f2d43e270d6392,4
1e7047105c023a4482c75d1a99880426,c8c4177bfafaed9c09bcbc64e399f289,4
1e7058a9b831d3c87467082f9d306253,d9c174d3d419dc11d0446afa50af485c,5
1e718803a62786233aedeb09414e1495,c23eaa7542ac5e4a96c0c15123a8cb90,1
1e718fdf3c8a1ab6f3831f7e61ed9e3e,add5e4be20bb1bbee3951fb7a907b8af,5
1e721ce42c736da389dc1e266e969acd,0beb430df734fb96c4f353165408b439,5
1e73093ee708ed2b782f359056925208,7e20471d71eb0ab0d795d8b15ec5f0cf,4
1e738ef9fa41ecf83ae9f37a89591620,346f53a13c3bbd1c3ab535399404f25b,5
1e73ecf14966e33e06e79c339fb3f7cd,4aa02a94e645b6605fcfa460d288db35,5
1e74416e1dbc181320083b6e4402cd10,1c53a7f8edb5aeeb131fa0e6f5d16338,4
1e7666fef7090957578fd3a4b58cf9ba,3395e28d6009c3c18dd879ae600d91bc,1
1e76a4cb16c7849cd980f748e3d8dbed,c60b02122820dcc5d5841064364d4873,5
1e792fcdefb0bb34325cdc1dee84fcea,2f88a5e5d0557d66947155d1c1a8cfe2,1
1e7a7f6b2d73e0695ca934a7a66cc771,e21d1d31251d6bfc6bc86ece300d45ad,5
1e7aa16222b1c59810585e0dc2bf73ed,f6cc469a05a57701d542654ea128c133,5
1e7aa60419488b934fe799d6faad8b7b,a76fc61f1ce9e963d72dc394df6c10b6,5
1e7aff52cdbb2451ace09d0f848c3699,dfcc60a0a9bf7470d1acf910bc306e78,5
1e7b55dfee29c0ed7edb54c8cfeaf244,d27bb2e37b62b92338dcc4d067c53cff,4
1e7bb5d072b8543a1c42507c4b5583eb,171274a1cfb0019607b9caccae01fdf7,5
1e7bc4fa92ad71dd2603c7582ebeabf8,17fc4d49e104e69d7198ae00cc314ba4,5
1e7c4d7f10431cde9911c1c659a6e3fd,fe5067bd6470981cf732d53a236743f8,5
1e7d25f611e794f9614dd3e10a8596e7,ec2d7cefd2f64b13174c7eabb9ac2a66,1
1e7d79d08a87fbdc49009885f8990ccc,7fec145ccfd1f5e64801e1d4906a083e,5
1e7daa50f3b5b4b0325e1467947249f1,5aae83cb75b399520cfe95604b8aa05d,1
1e7dc341cacce4df52beba1a9b951a91,6cf5c3fd0ba70f6426f24fa8ca11a1b1,5
1e7e52793962988de8f2bfdf748387eb,06e4a5053a762178017765b61cc49a87,5
1e7e7546d7c254379fcbf4d36cc18589,31c31deec344ce8c892f9bd3c6a1b478,3
1e7e9d16382d754d9c40321ee0b78634,d81b2f37aaf6e177b5355e8f667ccf38,5
1e7f171b11eff2ba0ffbf95130c2f18a,4f9f514f8a97cbe104208b04d02cf605,4
1e80928c1e41dacaab0a0409f3e0b130,376b493b33cae7b743fe5194c6cf0ec8,3
1e80bd664bc120ddf4d789b7b9455e14,da076dabb1e6cf221ce30a85f64a3788,5
1e83365a2599c645e08374e7b16558e6,1c3aa4f0c759e70f0e04cca71ecf7659,3
1e8485e2c6ab027bc875dc4715c72c10,d059a02b5f632cc41dd6c191d245b9b3,4
1e849e4a2805bfa9c4db43379e52d046,bd18ed8b8699b9f44eb8af240aba95bd,5
1e8653b2cbcdd39e513300acd653dd60,a2de5444519ee53529ee85b41dcc2d8f,5
1e87c390d13bfd98cb5d56ae28b3c86a,e16b6be583a5208c467a9431b64faf96,5
1e87dca4d39ae9a59772ece01d399508,6ee9c980730e83651fed29895e4b2b62,1
1e89e2312f1a1fd948c615602f200480,8951e441128d4fe769c173e0c35c7efb,3
1e8b5739cd3836175c13682f71530a85,8f39e6392d79998be3dde9214e1e97d4,5
1e8bd56a8a79c55409341b1c83b1e8b0,4827f406241010070842c0461237a2c8,5
1e8c2b738fde51956f03f1a59bc86003,a47dfc75580e6f802c373d5783aa7ae8,4
1e8c4aa0871777d9ee5169d3a6522575,527faa0815a5db8094ee5add245f4395,4
1e8c81805b92ff169971231458670460,04d7331c3445dead49d65a0e58f72ae3,1
1e8d091c9694d77f712f6540b7b54186,8afdca061cb79a444a596d3e934cf363,5
1e8d7572730e1a9c9498d628313192b4,eccd865b0ba889cf2c0799e3a25e4369,5
1e8ea8fda49ecffe10111ac1d475ff47,b15d46ab8934f1b7e53ffeb8a9a623f9,4
1e8fa3b2e3c94bcded7f59a216242717,2e0a90b042448d605486a53f12cbf19c,5
1e8fc9212cac6dca33623c56a8dac683,4765d6ff441f317741dee015ae6aac8b,5
1e8ff8bb172260d3d1b60936246867e0,0add87bb61dde125ca428f3c011f1364,4
1e906c082a3aa57596a2fa25a7e6cf25,955d622a9f2808725bf777b546818d78,5
1e90871264623f5f891409abac3dc0a7,0996ab81b683d0738abdd33b8b8b6afc,4
1e90a410c4be85320d64e5a0cbed9291,d252608b6b79a16a07c47d5567ee2642,5
1e90eae620cdf28010098a2159d56ebf,86cb30e96939f06396356768082e8c97,3
1e90f6912f47b660fa57730f3885af08,3eae1b528a9f46aa9dab885bee9ef799,5
1e91914c9706a5d4665b8c5a6294b107,14613df954694f243dedeaa2c8a3a5c2,4
1e93085d89b5c7f620b569c05e89d904,4e95cab9407427c5070b9052a0a21a2c,5
1e9352dba893481b509cf78caedc1cc5,f0bdfef0eb163de910a37da9dce361bb,1
1e94bea629f2a9ad149fc751e9880aab,33dd28d996a4f17112cdacd7bbded8f8,5
1e963f721d264f7633716e84f2554f07,8d73b057027ffcf88fef7edcc9dcc5c7,5
1e96a45243abd1f2da33000b50e61c50,358f8960d56c93578361c94ad748da07,1
1e9808b58869f4edf92ce918b62efb74,5dc8974e28b1506e4c26e0c60ca48eba,5
1e9848c0cef533284eeb143f5032a34c,2e48c89324d7851f95b199d2964c1277,5
1e988c7630b31701946a24a362ae9dd7,4a26809f5b4dd62f3faa307618978e72,5
1e98e92bd0537e1655291d3361217a87,fce39e0b68b17429be06ca85b78c2566,3
1e990969647161e2907245c2f1460b42,87518b946df817e753649e5de32b4f68,3
1e99772772632294dae0c56c2b83bb1f,c9029329449332dfc179896f73a6d3b7,3
1e9a325806cd4eeb04256f2f843e6815,3ef99970b19dfb45bea0c4799dca5bbf,5
1e9a53e194e98b64434abc52aeedae1e,d6bdcf45e23775ab2a216424fba98c32,5
1e9b386a55b41cb1677e6b9976ccbce0,0a324e2c4d58b20d7825d3b16f22c0c7,5
1e9bd9ae38546f4795c8040128563f0f,675df9d8ff4e0ebcdd810eed64b9b2db,5
1e9bf802b8192eb97af61fd92b586471,13cb954a1d65950b6df4aaad2f79b33a,5
1e9c5ca232e1cdb290cb11b20d668c50,bf1bbf7c1d9dcfed69a39f449cc9b675,3
1e9cdb2ee26ee17ecb5f050a180cf8ff,0eace66bc1af8dd8b6edd0e6438ca8f7,1
1e9cdcfe3bc61780f3fdf2edc4866484,aa2e25a262a88372f763d2f7d2b9e8a5,5
1e9d34d879a6b6a109fe4403c0ca5aaa,fb78997bbd81285d75297d8ee351be9d,1
1e9d813a96897b2f8b5e1b99dd50d10d,34617db0bfcbbdc68cca333ed2c84181,5
1e9ea7d5f669d780b187f487a03c3f7b,5cc663b86b8e633c513546914eca82d4,2
1e9fe7f88eb9a4b4378f7e80d37855a0,eba56dc5c41f3928b9be20caf20bd3e6,2
1ea0993dbee417148367f2243ce047ec,9a8a525aa8f7ec2d6b69d55433d19104,5
1ea0da27e5223a4695613c899d6adfdd,26e8721b8700ae8f7aaea99d683649c3,5
1ea11b975aea60ca92fa0559184d3d34,2cea14e4b82602663d67f4746774cab7,2
1ea1fb68cd910d7d689029bb60ebca1e,ef0726346c19064419b8d976e32b57d9,5
1ea3da4089dbf00ee630fbf1f77de978,65a27b8ab0c3ef1cbcffbb3ebd19032a,4
1ea3e66a79abe98744817178ba99da82,11bc3f38a9b56db41e7ab9f921c9a0da,5
1ea60cf2b1ad4c7cadd53912fb35a0f7,0cd6906d603aeeca6ddaad4511a7a4d8,4
1ea65cecbb597686d8cd052ac3027b0f,f4ab9877c0e6af41f011fbc0a8bae4a4,1
1ea761b9a18c1852e0121350bee432a5,e3c9562996ed9a0c78d6ad27b586526f,5
1ea77fa7226c1316ce74441948be0e6d,e7c8c3132e5f14243f1759547563fb5c,5
1ea7acde8dacf11a098d0b85b13cdc0e,b0fd08c22ab26385dbb09838bf0f1738,3
1ea8467d56c1db8b43fed9a458d425d8,e31e580a8287f30eff78e292c621ddd1,5
1ea86cb67ac980ba54aa42725a5fcdf4,900da30745010ede1d7cb41859d392f6,5
1ea8fa159bf5ec460bf24d669396a421,70f6ae8e604989287766dac895c7469a,5
1ea9316ca3e32cfa3173f812c09245aa,23fe63904bdf4c5e2326c4766cb99b91,5
1ea9b7f6873a48576305dc42fae0e3da,78883663c0ffc9dbe46e95e81ed5f281,3
1eaa935853fe167483625d418b44a5ca,3da6a6481adaa44485476554ebb628c4,1
1eab1ffa9531378ef38084bc19f595c6,c27e4201b8b0575ac18a36d1b693a795,5
