City,customer_id,customer_zip_code_prefix,State,Unique_Customer_ID
catanduva,e3b550ba5bef54e0042782503452770d,15807,SP,d7624d219b6ffad980e91412174db310
catanduva,e77a5ecefb294ce09aa81b5fc5268a2c,15801,SP,17dcd0231c9282cb6be4216af1df4d3f
catanduva,e8df9a2dedb6f1ce8db6910fd1772c16,15813,SP,90d5bf1d8ecc05b41e7a02731ac91a71
catanduva,ead1f4689a7d350870a8f1b0e6745428,15803,SP,e52963154250c2797d09eaa4d73ee180
catanduva,eb1c2d959542df8e9fa930335150f27d,15805,SP,71fe186c5eb6075c9d78615972b52fb3
catanduva,eb562fef11da58b078feead2bfc91b47,15806,SP,06220b4bd98044def9ac913508f523d8
catanduva,ee03d69257bc84a3ebe06a1255e62b49,15801,SP,baecdd126aa539b19fa13809d307d168
catanduva,eec74815d488bfc5f2c9b9a2d919ea4a,15810,SP,3a27aeed5e91687035a9f1c174ab7e81
catanduva,efccddae70862d3630a35e4c7fc75a02,15800,SP,19a08365a2cae65ce7b6a58da11bce58
catanduva,f166734c59f0606a6c1ab33ada902aa4,15803,SP,bd335beb8f3ec4525fd0fd5d568cc87e
catanduva,f3895339fd9c5b17e405c0cbb3dfda8e,15800,SP,e3fb6fced23fcefa941adc20bc8c2fe6
catanduva,f6990f08f8262f1a0a9db4839fdd4109,15807,SP,bbd9055963c1d7ed19a03ace1db72f96
catanduva,fc58b6b9a4b7c2067184ead5354691d7,15808,SP,ae86daa72f710105fb92e3843e356425
catanduvas,208e5e422e5690c147d774f551fefbbf,89670,SC,6d30b2ebaa4860cc7288b58737fced26
catanduvas,7b380de32815f7e1c096e0ac24c212b9,89670,SC,9c28d882ff4322a7f25d34807c52b6f7
catanduvas,94acbdff64edaeb307c7bcd31bedcde5,89670,SC,4f5008ed565ae721f73a5affaa2ff339
catanduvas,b6edd5d18e1065259987dab494973de3,89670,SC,1ff76e1344b3e4f12662b776d0540e06
catanduvas,f5cc726b2d4234429d75f8296a78dbff,89670,SC,9d3bf8779575fe1c011707d69ede3a95
catanduvas,faf021149b2f194c6fab41368a338641,89670,SC,6c08a1ff8d15b8956488744617afc154
catarina,032de0bccdb5e48086f5a535a1f05744,63595,CE,10a6ac1b699a19da00874553e42e0d12
catarina,41445dea0c353d122f5d5e6a88de7c83,63595,CE,2a755533cd57e55764b968b579014ba2
catarina,cb8250659b3d34c3f3d183df5fea2339,63595,CE,a2dd5f180fe290a91398ed6c8f6b424f
catas altas,9c2fc7e2f1765c15b18e8c25c08eedf3,35969,MG,f7d3d2b24fee56ba3e280a12122c11ed
catas altas,a4767447abb2ab008dcbc5b3eb8865ae,35969,MG,69937b29053f17d6b5f4ababbdda0ac3
catas altas,dbf7ba2bfcacf5f3a8af6426e761f6ec,35969,MG,6a3d2e4a175369071c5076f582eede07
catas altas,e3b811c775c529afa4bcffcad0a28c40,35969,MG,13b92150914d5e20e5cdba2d262a374e
catas altas,f51f8a4cd6cc2f05541f5e8097fc444c,35969,MG,800f59bb8c8faa03257d4eebe62fddf7
catende,00fb49c2869c0797c3bf65f269f1510b,55400,PE,96963c600a1dca3a9df3a9cfa26301d0
catende,2913b763fc7fe160b023375d437f35b1,55400,PE,3e62c751c587ceea3c4920eead881aa4
catende,319481c968caf99d5daa782270571d51,55400,PE,e9feb443162e083e5affc833800cb8c1
catende,3cc640f13134a74f3bc34b9b0094d412,55400,PE,30e4588900a8ceade11dbe60525d107e
catende,42cb6791d77b43e03043928246e7e635,55400,PE,2136b2c3a9cdc3339a8245dda369171c
catende,9126e0666011360bc99770026bb867f1,55400,PE,70a8bb8dd8372c409219e4c5e66a960d
catende,ca8476b916b46b0b89296c94868541ce,55400,PE,e2e7d661047a51e13984f4dae699e5cc
catigua,14fbd36fbe6c925943633de58361ca00,15870,SP,dc5a505acfdefc4a9e60ed4dc754a72d
catigua,3260ff8e858a718c0da2fbe6cf28403b,15870,SP,a97c042b3f5c435286cbf868b509a98a
catigua,5f9210f6f1fa4bc4627a5c650b4e4371,15870,SP,eac5ee35c6de47292130131a338a514c
catigua,957356191e0be5a6ca4bd5e19c1c35d6,15870,SP,478ca3bb34bb6e0b992e67d3a5fcef2d
catigua,e3378b4e8219f3f5f90a6515a9a57136,15870,SP,d85b7be2e745afddc1cc3cecf6bd9cd9
catigua,f9c8ee75dc95342ce456ed5f80ebc3ab,15870,SP,c5fc293b0017fa86c30593a6e66f576e
catole do rocha,07276d89be039ef3505f4c6f781bda37,58884,PB,b2aa555ce3ce0bfba30f48652b8d22e4
catole do rocha,1be71d8de2deaa2f0956d9a4feea789f,58884,PB,e70fe8964603488d933fcf4fcf3aadfa
catole do rocha,599826b8e94a0dad152807a142fab2c1,58884,PB,0f1bc2cfe415c3d1aba852b5cd6aee42
catole do rocha,adbc189e955a3bf544172851c2160b1e,58884,PB,44975ad30406e58b8c7f2a8dae4c46f8
catole do rocha,b0bd07e1779b0141218d26e55f07ec58,58884,PB,9433bf3cc7f440a9b2f40c07d14c303a
catole do rocha,e70246c90e6f47e10fa5d8577d5beb17,58884,PB,6fec1433b729f790622f8a7e14ff904e
catu,23ff057c563ba09553c1a7d37520a43a,48110,BA,def9333965180d167dedac744dcde41f
catu,611bb3d5428937dcb7a0a7ad5cf13056,48110,BA,95841defc315115b78918b1692a506d8
catu,7690eda4c4a4dfe1c571a961c59911bc,48110,BA,eea9760327567e3edaac0cb002b51c0c
catu,8c13e5ab23851a6fdf5000a1db2378db,48110,BA,25f2a384fa2be0af7d759ec22bd5e88e
catu,8ec7c52890c2e72adf249e8f74d41ab3,48110,BA,b660a6a9613a3cb9acca26f5de5b720a
catu,944da8dc6dbfd378263bb8bd8b4acb76,48110,BA,a865635310622e60dd303e4128fc09c8
catu,d02fa4b924573610e9a421cf8658cdcb,48110,BA,6e65cae85aef8105ffd672e471346d21
catu,e17fbd2f4fd5efb2fec96e91cf9b20de,48110,BA,33dc85cfdc3b4c5fe951512e9b426f78
catu,f0421b00c0b2d8c5b87222c9b430eddb,48110,BA,87a34c896064556e0b26c3f9584bd1e7
catu,faa4dc1c729a9a87aee1a095825fb209,48110,BA,c64dcfa2676cb6f52fe2118f47945d79
catu de abrantes,0b698fd84ad40923ed1c5ca93965ab4b,42841,BA,93b298f93c123a14108dd43838ccbc8c
catu de abrantes,5358667640552c9500b4735e5f3a04a2,42841,BA,91dd3e913cf5d632ce605a3689a5126a
catuipe,3f2372ae0d7c19bf8f2b07bd3bf82d70,98770,RS,848d20e37c7bb9152bbcca32a52cc0d7
catuipe,7dab36b82e07d989f8baffeded52c492,98770,RS,fddb72a192ba056cc6697659e1869841
catuipe,7dd1463208b208ccf68a5bcb0d515da4,98770,RS,08e196b17b4c622560db468411547e92
catuipe,f99c31e9d393f936ade288b47354f465,98770,RS,124e3b1b046021896614b1bbbaa7ef3b
caturama,201e5d199882bc09584e409388babd6d,46575,BA,44cfd640c0a365e92c886d44849121f2
caturama,f02a30c0159ad2d40c75f300fa9e338c,46575,BA,2d4569914909ec4491ff62e042765142
caucaia,07721eb08dd1b2ad67e03e8aeeb1a83b,61605,CE,21c9ca31959d08bb5455023f84951387
caucaia,0cfc1b56e94c89b54751e54d295e2088,61652,CE,95a5e51e60e6e7968dbfa0a829149b13
caucaia,0e6d71c318c163df0f0436331ad7b4f5,61635,CE,299ac083d1d815e83d8e73e15c50ba7f
caucaia,0ebb41b53df7726b1f2b00a27a169ae1,61600,CE,16c248c9b83996ae42880287756e328e
caucaia,0f3bd0bd44140c8d4d481fd7c47c1c2f,61631,CE,f7530477517d7fe88e4840b95faa5264
caucaia,147d517e942b17ad46de941559d06c46,61650,CE,72a4f3be6a2d2a278670600064a0e403
caucaia,18c577b56738bbba9d9f464eca7dd287,61650,CE,93ea15b9ed1828b3ef8f6c917f143709
caucaia,2de102caadd34079fb9a896a0d09f7a3,61635,CE,eb4e4b6a2935ddac7937a294dbd5cb5a
caucaia,30a9fd4c676d1e0be5cf675eb6017c10,61624,CE,c63a8c4fb13043a3fbe33bd17c69d17d
caucaia,3468e012ad483ea43c521406841b62a5,61650,CE,e5f09d250da9f4af65809ff0d6df13eb
caucaia,36a3394584b33ee1ba736b14a8a6c307,61652,CE,5255f21b04601b69f1f975987a90fc1a
caucaia,379d1c8b9cb461e483579f8239d3c316,61635,CE,4411b0c7c7d9276a037248a82f108f71
caucaia,41ee1607f629eea5c7aa658053748326,61663,CE,53ab246426bad17ebfa16c1a84e67294
caucaia,45b62f72b605ed2cbfbac6e3b05bc0e9,61645,CE,36700f03dbb05c1170c60fb2bdd80476
caucaia,50d6bcc25f2532c7a92f144a21187705,61610,CE,e4267ee795e0af3be8273761caef9bae
caucaia,551910403e480512a070343d37dd598b,61645,CE,fb52b741585dcc9d87d214d5e0d4045d
caucaia,66526956e5bfc707bff7039c8dee6097,61605,CE,98e4ee1f6e5b08ad5ab5fbfa99206b74
caucaia,67ec955996d7971b82e80aea6029aead,61635,CE,c104175520fd4f6a24b276bfce7f0f55
caucaia,6a53479026877bec7081573c4fb9489f,61602,CE,459750d77f1b60728d05658220c0fa04
caucaia,78b6384ae33ffa33ec94944d1722dac1,61637,CE,59a380a65d002fb22c90d90099090a8c
caucaia,79925e347717ba09f5e93401252216ad,61601,CE,cbf32e33c54b6cd9e25be1013f1af207
caucaia,79d047607f9ec18553cee7b117499d34,61615,CE,ad32aa55d25c7c046b06aa88451bf224
caucaia,7d0e81fd7839f55d9bdae0fb295128c2,61650,CE,6857e5a453e905401a5d638a01d2c22f
caucaia,7f3b3521f54bc529e7b6f13644b3c352,61658,CE,4e796bffd86c993624952426113aa379
caucaia,8a0e11cafc8b658d8568e4f1ec3ebf6c,61658,CE,1f3249b05c550941f79aa9b37cecd97e
caucaia,a4cf14fbb8f3f98e90b586ff7fc19c01,61625,CE,aca204b316fa3a4a43c97e3f6f6681ff
caucaia,a9d133270bd0d94dcc2a570cc3c79efc,61654,CE,cb03e9127f7cba4b431f006b86e4905c
caucaia,ab2ad851c8afe2151aabdc9829cc23c8,61652,CE,5a7082176cc91600f28d5f844409f38d
caucaia,b3233ced1e274baf2f7079866bde7b57,61620,CE,e683b2b068d7a63277bf964584899c3c
caucaia,bb9ceaa5b2382421b18145b311926f24,61650,CE,ca8bcfefd75fadc388de1d01ede3b9b4
caucaia,bca8ad7f587b14c4ad3e49017c5160a1,61658,CE,25d93b7bb7a2a911d0b12fbbbbf7ae88
caucaia,bd7bf31df8713e97cef95685aa9963f7,61600,CE,9ac2c22b502f80d13ca11b680111df90
caucaia,db4ce50bf63f8c1a9518462b0499aabd,61648,CE,f513f0c6703eeca0a7c917c3fb6e407c
caucaia,e3601bcd9f1d4419789047745331e7ce,61656,CE,96c6d4dd554cfd34869b06fe26ff3260
caucaia,f925c248cba4a2c048e952e13e06f61c,61656,CE,f2063195fdb9a77cb1fef31f3b6a346b
cavalcante,36b3899fb68249e20559b4cf0b16bd59,73790,GO,353bc13dff6fa08e92e174442765da75
cavalcante,eeb1531ed63226d548c9a56af412d488,73790,GO,a5d58b7977312e4cbb339d50af597a3e
caxambu,0322f341d1346fa8ce5c28ef835f2f67,37440,MG,578dd7ef7f97da2aa0a2dd73132005b4
caxambu,038b507a69c24aa9b525196d7a295977,37440,MG,d37a3d536b73aaf6f4a526ac4032f460
caxambu,09c50d2e3af66a47ca1c6b4201c0da0f,37440,MG,b009823cfeee3095f86635d366ea8b69
caxambu,11f1758efabe90a88171ddb8191add91,37440,MG,b8cfc2f993591e07f2b5ee5fdc912840
caxambu,3dace48db3ce6191180426da0fd94318,37440,MG,4c4bcbb5046b9aae5bcca17f2ee37755
caxambu,434d634f90c55aa326a893f6b13cfdac,37440,MG,bb89b8175e4a67cd65ae68b14f33f5f3
caxambu,476d38de4beb6fa4eb5790c87aebcde3,37440,MG,07bad5b1e0e91c68a35bc7efc680f909
caxambu,4c0be602a250af7593855a59896dffd4,37440,MG,6ee4074b0724daf14e0139782d157a27
caxambu,587813508c0cb2f73223f55ce3564a27,37440,MG,4527daf8c106f729aec412f367bbcaa2
caxambu,658037bc7cda7648d937d19265234193,37440,MG,8d615af0c7db30ffbf24bda9b5e08838
caxambu,75cb57f66aa32d17ab44343e8a3ff7e6,37440,MG,feea8a8b33e1d9892899c6d3c048cdcf
caxambu,7d4096ba1f8acb8a30c8a066d7426ddc,37440,MG,358b9ceaef0c5dd1f54e0745b28bfa76
caxambu,83ca40b2b7a4bf6497b9de9ffcdb5e23,37440,MG,fabb3f467ac63f0cc4e180b0722ac757
caxambu,9a18716ba4150ffb34ca9b4298cc0bd1,37440,MG,9224f42be2222f18e321f84f8d67aa1f
caxambu,acf68e15407fbc6e55f3727fe70762bc,37440,MG,d32f59758ea673e2622867d28cf71549
caxambu,c4bd3aefb216827f4698bd9d2b166a2f,37440,MG,5bf4ea2d98005b960eea0dbf652ef4e7
caxambu,d987c011721e64a3a6ee8101b30ac2d4,37440,MG,3c88e61710a8debc2194db1bc403bc92
caxambu do sul,edf79999b12e85907461cf678974bb69,89880,SC,ce85cadfea658c5a74dec74a7776fb61
caxias,0189d5af848e550cb6e4e03419e13e15,65609,MA,e67bf61480d4ac433bacf42a874f74cf
caxias,0e8aaa6517ca0b989a2df53396f879a3,65606,MA,e5203612ca86f5cf6e916ed0dacf45b9
caxias,1dd87680282666e5a52fd7f3a8abfe19,65609,MA,bf92f410920092937583ee1f422b3750
caxias,3c65e62cde8d475d3734177716bf6e32,65600,MA,02d9021953c04338ce1d4e7065fa1aac
caxias,521a0e0ff206a7638ea7b8ed776b1acc,65609,MA,42ae3e27ca2c9f32893b22fa8c784e40
caxias,60b88693a88b8cc33f9e3a0683594e89,65605,MA,dcc65a2a3f318a03979baaca28425590
caxias,6d71041730a38bc71d4510a76cb38b7a,65604,MA,a0f7d5046ced9683da2a825bf5dd322d
caxias,70c8d5b746f5f68a9760a6f5bc8ddc9e,65609,MA,59323be0d75fda67f1b8493f2c56c01e
caxias,88ca1a52550c2c65c9b75121cc26b060,65605,MA,a1c9e7522405de9c5067d4bf53fd627c
caxias,893a3eae366fa6fee006bf0b809a0585,65609,MA,ecf41fa4a3e99e3d24c705dfbb699170
caxias,9efea31c85df91516b2874e4e0fd953f,65604,MA,fc5351f63f69eff75df74e44868ff374
caxias,a20ebf0d24eb9d9537e5f16205687af4,65606,MA,f69975393f2691760bb5f172140f64e3
caxias,aed92fd59e0641ff1de13658f611bb16,65602,MA,c692dbfab628a16e10695cea4e43fcd9
caxias,b44a602aaef761328bd8560c2c06aede,65604,MA,9688222138dc01bc08e07b747df6a623
caxias,e682692f67c05b1336ff42f0df2e77a7,65606,MA,8b2fe649f100be84116cff35beec5094
caxias,f540606dad1c114a358d71d505c50e00,65603,MA,a89b2a5f208aa3601c5aefd1eacc3c45
caxias do sul,0033823ee55671ac5317d423291333c2,95041,RS,95a3ac562ffc17755618fb67ce57ef9a
caxias do sul,006496598c918064dc19eef95e5e47f8,95095,RS,5705e410d27f391e55c6a495b06d1618
caxias do sul,00da48d824214ffba48ab43f5b1d29a0,95040,RS,1500da334da019c68fda219f942ba38a
caxias do sul,018447394d87c7921d8ee1fb40d91d90,95088,RS,c38af0f4805b67b05b7f6687846d139d
caxias do sul,06c90f4d3ea938996708090e6d65891a,95020,RS,346fbd491e80199e6d7c475ca25878ca
caxias do sul,09cd1b030888cd5d39ff8cf8c63da284,95055,RS,2f846be28c0d38ae8c401b6133e21326
caxias do sul,0b6b18ebc85a97f659fa13bd9c05be58,95090,RS,041b73559a3c390b8d2e7e6874b4e620
caxias do sul,0cceca00fae637fe9d8eb79377d0da12,95041,RS,6be28ae15cd1e7b3f3f36ac483512822
caxias do sul,0d7da1d5507a67dbb512b53744e775e9,95020,RS,a5ba329297100ea689fa263768b35b8b
caxias do sul,0e906c073c9418e8341f112d62703d7e,95099,RS,2fda52516cd81f3fdd6f488c08aec8f2
caxias do sul,0fc1d6c8001a162c73ba027f79373b1c,95080,RS,c64d1b3962455c8ad443ecdeea52afeb
caxias do sul,1110dc7c2758d3b492037875d703da52,95052,RS,822c82117f64986ada7e3789a6a64e23
caxias do sul,111d223aa280f74076fbeb16e7f682cd,95112,RS,2f87ccd8d2d676d667a844ee5c6a17bd
caxias do sul,1158e1b14f3ebe4c4bf224fbb9485df2,95076,RS,81dd490ae7225d1986640f2f947cb7fd
caxias do sul,117b1c66b1089ece5c2254144f37cfe6,95110,RS,52f8d257481183eb874e5ab0558227f8
caxias do sul,11bfd7088bc99779d75cde702b95e6fb,95020,RS,8a09a9411890211f4714d183e3c95077
caxias do sul,12353745b7c8ba37795ab8c7102d761f,95032,RS,42bfaa0b5e0552df4694c38dad7d8c61
caxias do sul,12cd18cc5a7660e454d1475777a60e42,95042,RS,51d47430ee617368f08cdad480f58f1c
caxias do sul,13afc7efd941dd829a73485c9ca3bdac,95088,RS,c16d3484320b196e952c48a35bdb1ec7
caxias do sul,15cae6030369d69f884089f8f746a272,95082,RS,a35ac27a1a672396d8cf0053bc1e8f69
caxias do sul,17e951b7fd3ff98d07316a814b41b1c7,95095,RS,335ea262e0c887d122edebf8fe0aded2
caxias do sul,182fed0480f6cce20c12628b80bce20c,95032,RS,1ec5ae3f379b00351536c77ac6ff6dd3
caxias do sul,1979a929d283342dbba6654a2e2fc4a6,95080,RS,58f887ad477318fadcf6a93a1e24c076
caxias do sul,1a79071381f3d25dc59bf650e6b63475,95032,RS,1695c60b1d8870e882fdb4c140d93107
caxias do sul,1a8552b5f5ee891178aecf797f750d6b,95043,RS,f37322563863005595feada30537cac1
caxias do sul,1a885911cd0e37973686a8fc922bff94,95110,RS,d8ee170322578431ae404d0c510f9d3d
caxias do sul,1bc2adaa2667350db67c3a87d7a3b9be,95082,RS,a52d4d2ffd124a1265165b9bc2c8cbbd
caxias do sul,1d08a4fd897ccd9642b0d90f3cf9c68f,95074,RS,a87a7a6289ca2ec1cd1511050dbc41ae
caxias do sul,1ebce23a0da37200264dbb568cac6396,95032,RS,3a20fad1f940060ddb61e60bc002117a
caxias do sul,1f1c7bf1c9b041b292af6c1c4470b753,95110,RS,3151a81801c8386361b62277d7fa5ecf
caxias do sul,2254b43cd84d5a90ed4da40ec794f853,95060,RS,58ff548408065c3f0a37e7aaa22d8b3d
caxias do sul,22e62a7227eb91f93cb55ef14a20cbd4,95045,RS,0be23e2afd5c5d9a1c2ef6b033e2b17c
caxias do sul,24348bd43207b8fa492c929ab6cb1fb9,95084,RS,c5a0eef09ffd9448532ef07854769930
caxias do sul,24b0dd166675f7977b8a696d61e548d1,95020,RS,7b065a32e81cac257054e124eac23150
caxias do sul,26af186afd6fa5b945eb9b0b3a0379c2,95097,RS,773a26ce6d1852777caa605d17f46f82
caxias do sul,271ce99781ce163e49fba6e260a1d27d,95082,RS,9a1b0b7614967e0ed49dce75c4a285f2
caxias do sul,276df8efcf9602ecddaa00e349eb79b3,95097,RS,94bd5dee83e9590368179f4ab026b4f4
caxias do sul,28ce35727750b0376854e6c5063d94e3,95084,RS,54ca9ac4658336d545f25e915689355b
caxias do sul,2994945ab3a708f77ffd9fa49fdee96a,95020,RS,d420c86c05f4c403405f4fcaca1616b1
caxias do sul,2ad11417e4acb043f847ec065ded3e26,95090,RS,a70c8465e58b0fe0702b7874e30e04f8
caxias do sul,2c7fd840b20f1551c8a151f86349f19a,95124,RS,4c592d97ec529a019883285afe424187
caxias do sul,2c98027a846a2249788f402218d2106b,95059,RS,0e78ba683f1afb5e10eea8408cb4b23f
caxias do sul,2ca34926198521857d8c7c0ec7902378,95060,RS,8ade2ce1864e323859d09f5d5a8fde8b
caxias do sul,2d1276417ffab1c174139789098cecc3,95058,RS,3904ade0c6610a7c4fb9ec34259528f6
caxias do sul,2daf50201a5e309f6be0fcb20ff2ddd5,95042,RS,48e9a4736e6d24f05581aa6e476795c3
caxias do sul,2eb1a6686d8b3a677937ef0fb70ab984,95013,RS,f996e11abe51257c00e339b7003b988c
caxias do sul,302236291b9fcf26861aa5305cdc0903,95110,RS,1e2b9640573092012db0906fd256112c
caxias do sul,3192b8d6493a72fa2b748cf450624408,95012,RS,c3011c677962bdd216780c9197d666f7
caxias do sul,3558747b3ee96652d1c0f55f1e898682,95020,RS,b4758feb40f5497529fd5b4264c4b256
caxias do sul,37aa60852e8837ab99f731864f9693ee,95097,RS,03d7bb9d95f70cf9dcef7142f89d8ec5
caxias do sul,37ae23e3c8ce808a4ba0c0711706b956,95080,RS,d263d3c7ecc90b81eabcbbef12ca5904
caxias do sul,3a0ecfe52b994b2589fb52ced98d8166,95080,RS,94c2f59eee91ed7c2ad08b0766c49b87
caxias do sul,3a79e64decb3ffe215a91a9fd8989abc,95060,RS,5dc058a598fa151b2ccd316b3ad78127
caxias do sul,3b64e8ad1e003465c2d84ba24971bdf6,95088,RS,05b3b3ee23ee41022bac0887570c9064
caxias do sul,3bc03463644a6c233b170519b1b203a7,95020,RS,26b75aa0193a68d5ff0f07dddbd6789a
caxias do sul,3da491a8515480c29699a85b1c8f294e,95076,RS,bed7447691e157aaa9b8e126860d82b7
caxias do sul,3e8f6274492ec99e946fd2649fab95d8,95010,RS,58a36563e7a9ca36d4ab7278cbd17f26
caxias do sul,3f6c3d9854506e3351e40a91f8b85b7d,95059,RS,ba77e9b6506636dcbd03e463d4786f24
caxias do sul,3fb82efec3774a589cc62a4912eca2f4,95084,RS,33cb9fa1317cf6ec1b42006bd98eb038
caxias do sul,40a0950f8eea6c18a2d6a8587c195253,95058,RS,a61f3d42fe066b53106cec5ad80499d3
caxias do sul,415058f56060d61d50185cccbf45bc4a,95070,RS,71d6f1ff86a83b8a310ec018e147c1fd
caxias do sul,444a5cfcdc5e76437c038ec2e42e4ac5,95040,RS,1500da334da019c68fda219f942ba38a
caxias do sul,453319763d53187bead0d2aa6575ef15,95020,RS,b471f6779ed58f5dbcf786cf9842067a
caxias do sul,453cdbb7bf3b55c4811175bbf25730e1,95055,RS,3ec4c0a8713cc528afaaa14254c44df1
caxias do sul,45cd65c80f6ea79a63c4feafe0091034,95032,RS,6c60e666aaeca487c628c605eebcd680
caxias do sul,4771fab6923ee8f000507e1118bda0ca,95020,RS,22c8f0da92fc35d9921a3fae60ef0470
caxias do sul,4a8ce9a8cb458c67086e351552936cd2,95020,RS,abd388edf0df9d046ec7236bc00e89ce
caxias do sul,4b4b31f3c6970ebb076768e11bd95ab6,95042,RS,74030c9f00fd6202c4f0108b6e4358bf
caxias do sul,4e6c6b0b19e656a1d215b5ea1a28bbcd,95110,RS,a56fb3740bee7befeddf19d8fd38b374
caxias do sul,4f7a3c5de18c3f96fcab9efbc46bfe9e,95052,RS,8e82a3251a9fa629c67eaba473a943f3
caxias do sul,4fff8a3a48dc8d24921a70e133e4e411,95020,RS,d314efd4e1f4ae5b3c0f477fa7cba000
caxias do sul,52a76bd19c7bb19417adef1b8d5865c9,95112,RS,e67997b38abc2296d2286c9cc3121e24
caxias do sul,533a50f4592ff36c1041d824d4c67ac9,95020,RS,91741d9c6d53e9af29dc7f13f017d5ea
caxias do sul,548692bdcbd6e3683ff306ac9d8418d6,95012,RS,8e07cbdbbb24328ece74135e2a81405b
caxias do sul,551ba6f8e39bce3ccc0785753f73ba10,95070,RS,64a5301ff6bdaf1baa00058672402d7a
caxias do sul,56773a777067538c970700067f44a2a4,95095,RS,50f886efef31ad83098dc623ea59fc21
caxias do sul,5b1ea921958e57b323d3bcbd9bd6ed7c,95076,RS,eae7ab2fc38ab94abc121aebb9185059
caxias do sul,5cfc257d58f35e9fa502cfdbdae97b9e,95084,RS,23bbb511d740ddcac393e1990f2ce843
caxias do sul,5d38c66c874ea566658a9ef3f31812e3,95043,RS,46ff58bc972f26ff6132f8e3c2b0215c
caxias do sul,5e320e6a4f03e2e74bc22e1158237fbe,95012,RS,8a2530b1bf32235ed2636468ea0b1582
caxias do sul,5e3d32f8eaca4f6c9dccef909ed73e4e,95110,RS,9c7dea3aa16d6a972fa85ba49976a2a3
caxias do sul,5f5559367c34af05d2b0c45d01b768fc,95012,RS,4ed7d341dd01b155473c7262debfcacb
caxias do sul,5f6c856f7e717fe8dad4c19ba6b61947,95096,RS,3281e6c4239f76b9e3a5d4dd56103f79
caxias do sul,5f70b88d3ca33ef00c753f350cdbc83d,95032,RS,39aaabcbaa2141629e926ef1fb36abd0
caxias do sul,60d46256c7eb83cdabcddb33162392d3,95080,RS,1805cf17dbca7e07af3ad3ac6d734b4b
caxias do sul,61259afc20eedac60913bc39c6d83ff6,95020,RS,7ec5700664d6d858f20c0d108062de10
caxias do sul,627055fd09524c25b55ef0425fd933cd,95076,RS,a967204185cd7aa5fd9e858bff3aa253
caxias do sul,62714f21d60b7e900caf24d23ac1a308,95060,RS,d8498f6b01c50238faa7fbc56682c34f
caxias do sul,62b64a12ef5c1275684db5d78e0d50d1,95050,RS,b1154cb6531798276e4b3ef2f7060ea0
caxias do sul,62d50e9a714ac024c196d9548594e2aa,95059,RS,ba77e9b6506636dcbd03e463d4786f24
caxias do sul,641e9c515a78e13fbe53f7470e52a663,95050,RS,34f4f63a32554cf9e0383203279eea50
caxias do sul,6a83af9332194f84c136dcc01d261cc5,95072,RS,39b449c603f6d61c8c085ad3843d9298
caxias do sul,6b53c8e698ffdea3353ba3339aacfa95,95095,RS,184ff574579b06c07152f2ba4ae74106
caxias do sul,6cffa1011064035b56965e363955f701,95057,RS,e060df3099d550d647a82326badf63fe
caxias do sul,6f241d5bbb142b6f764387c8c270645a,95012,RS,be74c431147c32ab2d7c7cef5e4a995f
caxias do sul,6fd81d719e3abeebb466aabde5dbeb2a,95020,RS,02fbe4db886eb98774c8ba300d39fa79
caxias do sul,70c183bec9f84db4c9557658c6801ef8,95055,RS,0246b5fda21cce422b91be62bca9c9ff
caxias do sul,7258ea0b59cf99de570d9c32c8c88560,95098,RS,e5a0a6fcda91e9d7bb406fdf31c90fd5
caxias do sul,72aa84f482e9441a8c1599c07d734e45,95041,RS,6be28ae15cd1e7b3f3f36ac483512822
caxias do sul,743c5104f424516afb18f53533e4d11b,95096,RS,e8050a105cc04ac529dd9b3cbe5a7836
caxias do sul,75de575b1ac67f10d725383d4ae0b0ae,95045,RS,9039374bda410ee8513eca78503e2ab3
caxias do sul,77359c721d0e91869ab2a4d2d963e89a,95020,RS,1289173768f4b7cb44e4f2f7d6eecc77
caxias do sul,7972adc90c55b1426a19d090b47a8a1b,95044,RS,85b6c5865aca52d3b5c320062ea16844
caxias do sul,7a785eeb4a33bdb523fda4d791ce4e0c,95045,RS,5babe7dff334b057190325fe6d7c01c8
caxias do sul,7b6ccc176d574f4bd3979fba8c6950dd,95080,RS,891f50a1e1232cc5050e86a9a728b835
caxias do sul,7ca182b6bf8a5f9ce44aee2e3212edc4,95098,RS,d9cd2ba0086405f128681d89d0646505
caxias do sul,7d03d934195e2c1f1233ad74146aafc0,95041,RS,bf4625d3d2f0c204c7472eb69133ff1d
caxias do sul,7e5ee4028e6aa22d999d62d221478949,95020,RS,8b4bdc8644c23f6c8725753b80fcd29b
caxias do sul,81c96c54a1a354a87c2d3929509c0294,95097,RS,3e726d9c1ecfcfbf83b51d760cef5290
caxias do sul,8283002ac9ca2ece392746190b152185,95052,RS,45db875949ee3ef18fafdf817076165f
caxias do sul,838e6092a13d571267967a79dbfdf662,95012,RS,508b6b77e8b92046abb3221291b02267
caxias do sul,84a72ad3b471257890eb1ce84de6ef6f,95052,RS,1ea4e1f76c37e11e1b90286ba8ddea0b
caxias do sul,85a12516acdac9ff93fa0b54dad839b0,95110,RS,26292c7f6cab5326ad3170e414cc8f44
caxias do sul,88eec1a222d81af1a2a1ae93c669f459,95047,RS,632afc0c4fbe0df585a016246b2ea574
caxias do sul,890ab4eca836a870a3d2e222bd5e4233,95032,RS,972f2cec81a1ed8f5117550de1997853
